frag_id,Label,Area,Mean,Min,Max,BX,BY,Width,Height,Circ.,AR,Round,Solidity
34,M43278-1-E.tif:2740-3260,27968,203.462,51,239,3184,2648,152,184,0.778,1.211,0.826,1.000
35,M43278-1-E.tif:3056-1592,46080,201.320,41,244,1512,2912,160,288,0.721,1.800,0.556,1.000
36,M43278-1-E.tif:3052-1092,69440,189.928,27,240,952,2928,280,248,0.783,1.129,0.886,1.000
37,M43278-1-E.tif:3060-2484,32832,204.050,15,241,2408,2952,152,216,0.762,1.421,0.704,1.000
38,M43278-1-E.tif:3020-1368,34560,193.917,30,239,1288,2912,160,216,0.768,1.350,0.741,1.000
39,M43278-1-E.tif:3024-1812,19584,193.792,29,243,1744,2952,136,144,0.785,1.059,0.944,1.000
40,M43278-1-E.tif:3044-0820,23104,188.770,31,232,744,2968,152,152,0.785,1.000,1.000,1.000
41,M43278-1-E.tif:3072-2776,43008,201.655,47,241,2664,2976,224,192,0.781,1.167,0.857,1.000
42,M43278-1-E.tif:3104-3612,78208,198.820,33,240,3424,3000,376,208,0.720,1.808,0.553,1.000
43,M43278-1-E.tif:3032-2232,25600,200.845,51,238,2152,2952,160,160,0.785,1.000,1.000,1.000
44,M43278-1-E.tif:3056-3156,87808,211.312,48,239,2960,2944,392,224,0.727,1.750,0.571,1.000
45,M43278-1-E.tif:3028-2020,16320,198.908,43,238,1960,2960,120,136,0.782,1.133,0.882,1.000
46,M43278-1-E.tif:3540-3616,196224,200.386,30,246,3448,3248,336,584,0.728,1.738,0.575,1.000
47,M43278-1-E.tif:3412-0812,41280,192.262,29,234,752,3240,120,344,0.602,2.867,0.349,1.000
48,M43278-1-E.tif:3408-1592,60928,200.362,38,245,1480,3272,224,272,0.778,1.214,0.824,1.000
49,M43278-1-E.tif:3380-1900,54464,206.557,35,243,1808,3232,184,296,0.743,1.609,0.622,1.000
50,M43278-1-E.tif:3380-2320,107136,197.709,22,240,2104,3256,432,248,0.728,1.742,0.574,1.000
51,M43278-1-E.tif:3396-2772,103488,205.989,38,239,2576,3264,392,264,0.755,1.485,0.673,1.000
52,M43278-1-E.tif:3440-3220,103680,207.246,35,243,3040,3296,360,288,0.776,1.250,0.800,1.000
53,M43278-1-E.tif:3400-1052,51968,205.047,46,239,936,3288,232,224,0.785,1.036,0.966,1.000
54,M43278-1-E.tif:3384-1324,32000,198.322,40,239,1224,3304,200,160,0.776,1.250,0.800,1.000
55,M43278-1-E.tif:3788-1464,79872,189.053,30,241,1336,3632,256,312,0.778,1.219,0.821,1.000
56,M43278-1-E.tif:3772-1128,71680,199.590,33,242,1000,3632,256,280,0.784,1.094,0.914,1.000
57,M43278-1-E.tif:3760-2444,59136,197.602,41,236,2312,3648,264,224,0.780,1.179,0.848,1.000
58,M43278-1-E.tif:3744-1764,48256,203.723,77,237,1648,3640,232,208,0.783,1.115,0.897,1.000
59,M43278-1-E.tif:3792-0840,55296,191.138,29,236,744,3648,192,288,0.754,1.500,0.667,1.000
60,M43278-1-E.tif:3768-2072,40960,201.039,24,235,1944,3688,256,160,0.744,1.600,0.625,1.000
61,M43278-1-E.tif:3760-2844,112896,200.334,11,242,2648,3616,392,288,0.767,1.361,0.735,1.000
62,M43278-1-E.tif:3812-3344,81664,201.503,38,242,3168,3696,352,232,0.752,1.517,0.659,1.000
63,M43278-1-E.tif:4092-3676,72384,208.610,46,242,3520,3976,312,232,0.768,1.345,0.744,1.000
64,M43278-1-E.tif:4152-3024,111872,212.530,44,246,2872,3968,304,368,0.778,1.211,0.826,1.000
65,M43278-1-E.tif:4124-3340,50112,209.718,64,243,3232,4008,216,232,0.784,1.074,0.931,1.000
66,M43278-1-E.tif:4160-1120,78336,197.357,29,240,976,4024,288,272,0.785,1.059,0.944,1.000
67,M43278-1-E.tif:4152-1400,71680,200.247,53,245,1288,3992,224,320,0.761,1.429,0.700,1.000
68,M43278-1-E.tif:4164-1908,59200,205.629,80,245,1808,4016,200,296,0.756,1.480,0.676,1.000
69,M43278-1-E.tif:4140-2416,51584,193.972,41,239,2312,4016,208,248,0.779,1.192,0.839,1.000
70,M43278-1-E.tif:4132-0844,49728,202.027,55,244,760,3984,168,296,0.726,1.762,0.568,1.000
71,M43278-1-E.tif:4128-2700,51840,202.821,51,243,2592,4008,216,240,0.783,1.111,0.900,1.000
72,M43278-1-E.tif:4164-1664,57728,201.717,7,245,1576,4000,176,328,0.714,1.864,0.537,1.000
73,M43278-1-E.tif:4160-2160,46080,199.022,39,234,2080,4016,160,288,0.721,1.800,0.556,1.000
74,M43278-1-E.tif:4548-3640,183040,206.168,29,250,3464,4288,352,520,0.756,1.477,0.677,1.000
75,M43278-1-E.tif:4532-0860,101184,191.396,29,243,736,4328,248,408,0.739,1.645,0.608,1.000
76,M43278-1-E.tif:4556-3288,75392,209.152,55,245,3136,4432,304,248,0.777,1.226,0.816,1.000
77,M43278-1-E.tif:4532-2992,38400,202.648,43,244,2896,4432,192,200,0.785,1.042,0.960,1.000
78,M43278-1-E.tif:4540-2704,35328,199.171,42,244,2608,4448,192,184,0.785,1.043,0.958,1.000
79,M43278-1-E.tif:4520-2448,36608,202.055,47,245,2360,4416,176,208,0.780,1.182,0.846,1.000
80,M43278-1-E.tif:4532-2168,44544,205.013,39,245,2072,4416,192,232,0.778,1.208,0.828,1.000
81,M43278-1-E.tif:4552-1112,35840,198.336,47,241,1032,4440,160,224,0.764,1.400,0.714,1.000
82,M43278-1-E.tif:4532-1560,48384,208.262,72,243,1448,4424,224,216,0.785,1.037,0.964,1.000
83,M43278-1-E.tif:4512-1296,23040,201.791,42,241,1224,4432,144,160,0.783,1.111,0.900,1.000
84,M43278-1-E.tif:4520-1868,49280,204.755,47,244,1728,4432,280,176,0.745,1.591,0.629,1.000
85,M43278-1-E.tif:4916-3180,51520,204.241,54,244,3088,4776,184,280,0.752,1.522,0.657,1.000
86,M43278-1-E.tif:4824-1424,100096,191.468,26,231,1240,4688,368,272,0.768,1.353,0.739,1.000
87,M43278-1-E.tif:4916-3444,39744,202.816,37,241,3352,4808,184,216,0.780,1.174,0.852,1.000
88,M43278-1-E.tif:4844-1728,51584,199.217,30,244,1624,4720,208,248,0.779,1.192,0.839,1.000
89,M43278-1-E.tif:4904-2924,48256,202.875,39,242,2808,4800,232,208,0.783,1.115,0.897,1.000
90,M43278-1-E.tif:4852-1948,45632,197.077,33,243,1856,4728,184,248,0.768,1.348,0.742,1.000
91,M43278-1-E.tif:4880-2400,46080,205.882,39,241,2304,4760,192,240,0.776,1.250,0.800,1.000
92,M43278-1-E.tif:4884-1112,34944,198.127,39,234,1008,4800,208,168,0.777,1.238,0.808,1.000
93,M43278-1-E.tif:4948-3692,38976,201.747,39,239,3576,4864,232,168,0.765,1.381,0.724,1.000
94,M43278-1-E.tif:4908-2648,34944,195.135,28,242,2544,4824,208,168,0.777,1.238,0.808,1.000
95,M43278-1-E.tif:4880-0840,42240,193.198,43,240,720,4792,240,176,0.767,1.364,0.733,1.000
96,M43278-1-E.tif:4892-2176,51968,206.394,48,239,2064,4776,224,232,0.785,1.036,0.966,1.000
97,M43278-1-E.tif:5423-2141,158041,170.608,3,244,1621,5342,1041,162,0.353,6.798,0.147,1.000
