frag_id,Label,Area,Mean,Min,Max,BX,BY,Width,Height,Circ.,AR,Round,Solidity
1,M43680-1-E.tif:1030-3242,421344,189.923,39,227,2976,634,532,792,0.755,1.489,0.672,1.000
2,M43680-1-E.tif:0883-2655,261790,189.056,37,225,2377,648,557,470,0.780,1.185,0.844,1.000
3,M43680-1-E.tif:0803-2021,119392,171.190,34,223,1813,660,416,287,0.759,1.449,0.690,1.000
4,M43680-1-E.tif:0821-1540,205820,180.843,39,226,1289,616,502,410,0.777,1.224,0.817,1.000
5,M43680-1-E.tif:0831-0996,89694,177.746,40,225,845,683,302,297,0.785,1.017,0.983,1.000
6,M43680-1-E.tif:0786-0632,42174,173.035,47,220,526,687,213,198,0.784,1.076,0.930,1.000
7,M43680-1-E.tif:1477-0639,162180,179.549,40,230,486,1212,306,530,0.729,1.732,0.577,1.000
8,M43680-1-E.tif:1446-0953,113832,194.141,53,231,814,1242,279,408,0.758,1.462,0.684,1.000
9,M43680-1-E.tif:1442-1374,313650,176.419,35,230,1119,1135,510,615,0.779,1.206,0.829,1.000
10,M43680-1-E.tif:1475-1856,154836,157.588,36,226,1703,1222,306,506,0.738,1.654,0.605,1.000
11,M43680-1-E.tif:1493-2234,79808,151.455,32,224,2118,1321,232,344,0.756,1.483,0.674,1.000
12,M43680-1-E.tif:1526-2587,72380,184.192,43,229,2493,1334,188,385,0.693,2.048,0.488,1.000
13,M43680-1-E.tif:1520-2893,93825,194.478,51,232,2781,1312,225,417,0.715,1.853,0.540,1.000
14,M43680-1-E.tif:1581-3433,110916,170.143,38,229,3258,1423,351,316,0.783,1.111,0.900,1.000
15,M43680-1-E.tif:2093-3282,304473,203.720,46,231,2966,1853,633,481,0.771,1.316,0.760,1.000
16,M43680-1-E.tif:2082-2446,526558,201.508,44,233,1991,1793,911,578,0.746,1.576,0.634,1.000
17,M43680-1-E.tif:2125-1613,299757,180.139,42,229,1307,1881,613,489,0.775,1.254,0.798,1.000
18,M43680-1-E.tif:2034-1081,265740,185.572,38,232,875,1712,412,645,0.747,1.566,0.639,1.000
19,M43680-1-E.tif:2093-0784,111375,186.340,51,231,672,1846,225,495,0.675,2.200,0.455,1.000
20,M43680-1-E.tif:2639-0565,57240,181.935,54,227,457,2507,216,265,0.777,1.227,0.815,1.000
21,M43680-1-E.tif:2666-0820,56925,182.975,50,226,738,2494,165,345,0.688,2.091,0.478,1.000
22,M43680-1-E.tif:2663-1031,59095,165.097,43,226,920,2531,223,265,0.780,1.188,0.842,1.000
23,M43680-1-E.tif:2640-1332,65740,195.536,64,236,1237,2467,190,346,0.719,1.821,0.549,1.000
24,M43680-1-E.tif:2601-1555,51504,177.853,52,227,1481,2427,148,348,0.658,2.351,0.425,1.000
25,M43680-1-E.tif:2662-1878,68250,175.599,41,226,1742,2537,273,250,0.784,1.092,0.916,1.000
26,M43680-1-E.tif:2672-2258,86436,192.712,52,228,2087,2546,343,252,0.767,1.361,0.735,1.000
27,M43680-1-E.tif:2684-2653,47090,191.329,73,233,2568,2546,170,277,0.740,1.629,0.614,1.000
28,M43680-1-E.tif:2772-2937,14691,204.054,94,233,2849,2731,177,83,0.683,2.133,0.469,1.000
29,M43680-1-E.tif:2703-3163,26228,197.578,69,229,3080,2624,166,158,0.785,1.051,0.952,1.000
30,M43680-1-E.tif:2669-3435,84150,186.243,53,229,3308,2504,255,330,0.772,1.294,0.773,1.000
31,M43680-1-E.tif:3121-3421,91908,178.849,47,239,3283,2955,276,333,0.779,1.207,0.829,1.000
32,M43680-1-E.tif:3115-2986,106590,187.551,59,231,2777,2988,418,255,0.739,1.639,0.610,1.000
33,M43680-1-E.tif:3142-2528,83898,188.988,60,231,2351,3024,354,237,0.755,1.494,0.669,1.000
34,M43680-1-E.tif:3169-2147,59070,139.904,39,225,1982,3080,330,179,0.716,1.844,0.542,1.000
35,M43680-1-E.tif:3169-1768,54044,181.999,57,227,1650,3055,236,229,0.785,1.031,0.970,1.000
36,M43680-1-E.tif:3174-1437,82319,168.675,44,227,1281,3043,313,263,0.779,1.190,0.840,1.000
37,M43680-1-E.tif:3138-1129,40464,149.662,42,227,1057,2998,144,281,0.704,1.951,0.512,1.000
38,M43680-1-E.tif:3169-0665,66174,160.036,37,226,531,3046,269,246,0.784,1.093,0.914,1.000
39,M43680-1-E.tif:3695-0703,191338,188.146,54,230,530,3419,346,553,0.744,1.598,0.626,1.000
40,M43680-1-E.tif:3675-1219,203196,163.737,39,232,1013,3429,413,492,0.779,1.191,0.839,1.000
41,M43680-1-E.tif:3651-1598,106007,138.730,38,226,1472,3442,253,419,0.737,1.656,0.604,1.000
42,M43680-1-E.tif:3640-1954,87579,155.969,42,227,1823,3474,263,333,0.775,1.266,0.790,1.000
43,M43680-1-E.tif:3642-2255,75600,162.849,50,225,2147,3467,216,350,0.741,1.620,0.617,1.000
44,M43680-1-E.tif:3668-2598,68040,170.434,54,229,2458,3547,280,243,0.781,1.152,0.868,1.000
45,M43680-1-E.tif:3589-2817,22082,178.895,68,225,2727,3528,181,122,0.756,1.484,0.674,1.000
46,M43680-1-E.tif:3694-2851,10810,176.429,72,224,2804,3637,94,115,0.777,1.223,0.817,1.000
47,M43680-1-E.tif:3614-3097,44885,195.258,61,229,3002,3497,191,235,0.777,1.230,0.813,1.000
48,M43680-1-E.tif:3685-3401,185794,148.245,38,230,3240,3397,322,577,0.722,1.792,0.558,1.000
49,M43680-1-E.tif:4231-3367,120512,122.992,34,226,3143,4097,448,269,0.736,1.665,0.600,1.000
50,M43680-1-E.tif:4225-2869,198404,179.636,48,233,2676,3968,386,514,0.770,1.332,0.751,1.000
51,M43680-1-E.tif:4265-2544,129789,163.627,39,228,2440,3955,209,621,0.592,2.971,0.337,1.000
52,M43680-1-E.tif:4268-2282,95940,176.899,48,238,2185,4022,195,492,0.639,2.523,0.396,1.000
53,M43680-1-E.tif:4314-1875,156972,175.095,41,228,1621,4160,508,309,0.739,1.644,0.608,1.000
54,M43680-1-E.tif:4366-1326,108468,181.351,48,233,1064,4263,524,207,0.638,2.531,0.395,1.000
55,M43680-1-E.tif:4233-0951,117062,173.843,44,228,795,4046,313,374,0.779,1.195,0.837,1.000
56,M43680-1-E.tif:4241-0611,50337,165.828,44,229,541,4063,141,357,0.638,2.532,0.395,1.000
57,M43680-1-E.tif:4906-0560,24192,165.020,44,221,504,4798,112,216,0.706,1.929,0.519,1.000
58,M43680-1-E.tif:4865-0814,60669,173.917,49,225,720,4705,189,321,0.733,1.698,0.589,1.000
59,M43680-1-E.tif:4958-1059,36335,159.796,44,223,975,4851,169,215,0.774,1.272,0.786,1.000
60,M43680-1-E.tif:4941-1323,59850,176.698,51,228,1211,4808,225,266,0.780,1.182,0.846,1.000
61,M43680-1-E.tif:4933-1594,33210,182.674,49,228,1527,4810,135,246,0.719,1.822,0.549,1.000
62,M43680-1-E.tif:4887-1798,54760,190.184,49,227,1706,4739,185,296,0.744,1.600,0.625,1.000
63,M43680-1-E.tif:4907-2019,29682,159.018,48,223,1943,4810,153,194,0.774,1.268,0.789,1.000
64,M43680-1-E.tif:4922-2261,50020,159.494,40,222,2139,4820,244,205,0.779,1.190,0.840,1.000
65,M43680-1-E.tif:4914-2517,47748,162.109,40,224,2431,4776,173,276,0.744,1.595,0.627,1.000
66,M43680-1-E.tif:4950-2749,57575,181.852,55,224,2632,4828,235,245,0.785,1.043,0.959,1.000
67,M43680-1-E.tif:4954-3011,65603,166.933,42,228,2898,4810,227,289,0.774,1.273,0.785,1.000
68,M43680-1-E.tif:4972-3280,38148,169.752,44,227,3187,4870,187,204,0.784,1.091,0.917,1.000
69,M43680-1-E.tif:4962-3535,27864,160.431,41,221,3449,4881,172,162,0.785,1.062,0.942,1.000
70,M43680-1-E.tif:4652-3486,35910,143.688,42,225,3381,4567,210,171,0.777,1.228,0.814,1.000
71,M43680-1-E.tif:5362-2611,151263,185.336,38,239,2097,5289,1029,147,0.344,7.000,0.143,1.000
