 ,Label,Area,Mean,Min,Max,BX,BY,Width,Height,Major,Minor,Angle,Circ.,AR,Round,Solidity
1,M43284.tif:1366-4618,930762,162.200,17,236,3995,993,1246,747,1405.960,842.899,0,0.736,1.668,0.600,1.000
2,M43284.tif:1684-3908,59340,164.826,41,233,3770,1577,276,215,311.433,242.602,0,0.773,1.284,0.779,1.000
3,M43284.tif:2286-3924,841851,190.965,21,237,3399,1886,1051,801,1185.927,903.832,0,0.771,1.312,0.762,1.000
4,M43284.tif:2856-3949,465960,169.310,24,241,3420,2636,1059,440,1194.954,496.487,0,0.651,2.407,0.415,1.000
5,M43284.tif:3000-3998,42582,153.028,30,225,3857,2925,282,151,318.203,170.385,0,0.714,1.868,0.535,1.000
6,M43284.tif:3068-3693,203125,154.465,25,228,3381,2906,625,325,705.237,366.723,0,0.707,1.923,0.520,1.000
7,M43284.tif:2800-3117,125156,157.977,35,233,2884,2666,467,268,526.953,302.406,0,0.728,1.743,0.574,1.000
8,M43284.tif:1371-3019,700864,168.557,15,240,2553,995,932,752,1051.649,848.541,0,0.776,1.239,0.807,1.000
9,M43284.tif:3629-3719,142692,193.195,23,244,3213,3559,1012,141,1141.920,159.101,0,0.337,7.177,0.139,1.000
