frag_id,Label,Area,Mean,Min,Max,BX,BY,Width,Height,Circ.,AR,Round,Solidity
41,M41995-1-E.tif:1542-2096,30282,195.428,54,247,2023,1439,147,206,0.763,1.401,0.714,1.000
42,M41995-1-E.tif:1584-2886,9494,197.390,97,246,2836,1537,101,94,0.784,1.074,0.931,1.000
43,M41995-1-E.tif:1742-3572,31414,184.298,72,241,3516,1603,113,278,0.646,2.460,0.406,1.000
44,M41995-1-E.tif:1690-3348,30704,187.653,56,242,3247,1614,202,152,0.770,1.329,0.752,1.000
45,M41995-1-E.tif:1708-3059,27940,192.655,83,244,2996,1598,127,220,0.729,1.732,0.577,1.000
46,M41995-1-E.tif:1767-2872,12051,199.791,89,242,2814,1716,117,103,0.782,1.136,0.880,1.000
47,M41995-1-E.tif:1770-2630,18144,193.341,68,243,2549,1714,162,112,0.759,1.446,0.691,1.000
48,M41995-1-E.tif:1744-2337,58926,199.930,57,247,2176,1653,322,183,0.726,1.760,0.568,1.000
49,M41995-1-E.tif:1729-2005,28832,201.758,79,250,1899,1661,212,136,0.748,1.559,0.642,1.000
50,M41995-1-E.tif:1678-1796,23580,198.144,82,246,1751,1547,90,262,0.598,2.911,0.344,1.000
51,M41995-1-E.tif:1678-1608,15470,204.113,89,247,1566,1587,85,182,0.682,2.141,0.467,1.000
52,M41995-1-E.tif:1739-1423,28623,210.842,94,250,1380,1575,87,329,0.520,3.782,0.264,1.000
53,M41995-1-E.tif:1785-1126,87615,204.734,91,247,978,1638,297,295,0.785,1.007,0.993,1.000
54,M41995-1-E.tif:1929-0754,198016,192.311,75,247,572,1657,364,544,0.755,1.495,0.669,1.000
55,M41995-1-E.tif:2231-1208,197827,207.039,89,254,1002,1992,413,479,0.781,1.160,0.862,1.000
56,M41995-1-E.tif:1909-1625,27930,196.507,67,243,1559,1804,133,210,0.746,1.579,0.633,1.000
57,M41995-1-E.tif:2251-1659,41958,205.610,99,247,1565,2140,189,222,0.780,1.175,0.851,1.000
58,M41995-1-E.tif:2316-2037,122760,200.244,15,251,1898,2096,279,440,0.746,1.577,0.634,1.000
59,M41995-1-E.tif:2200-2292,4920,194.753,102,245,2251,2170,82,60,0.767,1.367,0.732,1.000
60,M41995-1-E.tif:2377-2328,18070,195.584,119,245,2259,2312,139,130,0.785,1.069,0.935,1.000
61,M41995-1-E.tif:1971-2017,33123,196.620,104,246,1927,1880,181,183,0.785,1.011,0.989,1.000
62,M41995-1-E.tif:2028-2301,16440,203.746,120,249,2241,1960,120,137,0.782,1.142,0.876,1.000
63,M41995-1-E.tif:2025-2492,6825,203.541,111,244,2460,1973,65,105,0.742,1.615,0.619,1.000
64,M41995-1-E.tif:2348-2501,12948,209.036,127,244,2462,2265,78,166,0.683,2.128,0.470,1.000
65,M41995-1-E.tif:2336-2650,20736,201.006,111,245,2602,2228,96,216,0.669,2.250,0.444,1.000
66,M41995-1-E.tif:2067-2647,20467,198.336,80,245,2599,1962,97,211,0.678,2.175,0.460,1.000
67,M41995-1-E.tif:1966-2872,49405,195.827,93,244,2752,1864,241,205,0.780,1.176,0.851,1.000
68,M41995-1-E.tif:2214-2893,40053,200.145,74,247,2809,2096,169,237,0.763,1.402,0.713,1.000
69,M41995-1-E.tif:2025-3114,35052,200.270,85,246,3068,1835,92,381,0.492,4.141,0.241,1.000
70,M41995-1-E.tif:1953-3363,36352,185.001,72,241,3292,1825,142,256,0.721,1.803,0.555,1.000
71,M41995-1-E.tif:2283-3350,45942,191.003,60,245,3257,2160,186,247,0.770,1.328,0.753,1.000
72,M41995-1-E.tif:2061-3518,17702,197.863,72,244,3465,1978,106,167,0.746,1.575,0.635,1.000
73,M41995-1-E.tif:2710-2862,90720,191.720,38,252,2502,2647,720,126,0.398,5.714,0.175,1.000
